Geography, !!Total:
1000000US350010001182015,0
1000000US350010001191000,79
1000000US350010001191001,92
1000000US350010001191002,41
1000000US350010001191003,70
1000000US350010001191004,70
1000000US350010001191005,114
1000000US350010001191006,57
1000000US350010001191007,38
1000000US350010001191008,15
1000000US350010001191009,16
1000000US350010001191010,32
1000000US350010001191011,22
1000000US350010001191012,53
1000000US350010001191013,41
1000000US350010001191014,21
1000000US350010001191015,14
1000000US350010001191016,29
1000000US350010001191017,11
1000000US350010001191018,44
1000000US350010001191019,34
1000000US350010001192000,49
1000000US350010001192001,18
1000000US350010001192002,37
1000000US350010001192003,50
1000000US350010001192004,42
1000000US350010001192005,39
1000000US350010001192006,34
1000000US350010001192007,35
1000000US350010001192008,31
1000000US350010001192009,22
1000000US350010001192010,93
1000000US350010001192011,15
1000000US350010001192012,22
1000000US350010001192013,29
1000000US350010001192014,22
1000000US350010001192015,43
1000000US350010001201000,22
1000000US350010001201001,34
1000000US350010001201002,53
1000000US350010001201003,74
1000000US350010001201004,59
1000000US350010001201005,54
1000000US350010001201006,37
1000000US350010001201007,61
1000000US350010001201008,55
1000000US350010001201009,42
1000000US350010001201010,22
1000000US350010001201011,58
1000000US350010001201012,82
1000000US350010001201013,64
1000000US350010001201014,28
1000000US350010001201015,0
1000000US350010001201016,45
1000000US350010001201017,39
1000000US350010001201018,35
1000000US350010001201019,38
1000000US350010001201020,28
1000000US350010001201021,7
1000000US350010001201022,0
1000000US350010001201023,25
1000000US350010001202000,64
1000000US350010001202001,605
1000000US350010001202002,22
1000000US350010001202003,39
1000000US350010001202004,42
1000000US350010001202005,57
1000000US350010001202006,26
1000000US350010001202007,11
1000000US350010001202008,36
1000000US350010001202009,67
1000000US350010001202010,69
1000000US350010001202011,37
1000000US350010001202012,32
1000000US350010001202013,29
1000000US350010001202014,30
1000000US350010001202015,18
1000000US350010001202016,0
1000000US350010001202017,21
1000000US350010001211000,263
1000000US350010001211001,66
1000000US350010001211002,60
1000000US350010001211003,30
1000000US350010001211004,29
1000000US350010001211005,29
1000000US350010001211006,34
1000000US350010001211007,50
1000000US350010001211008,123
1000000US350010001211009,39
1000000US350010001211010,58
1000000US350010001211011,34
1000000US350010001211012,79
1000000US350010001211013,55
1000000US350010001211014,77
1000000US350010001211015,62
1000000US350010001211016,39
1000000US350010001211017,21
1000000US350010001212000,0
1000000US350010001212001,41
1000000US350010001212002,37
1000000US350010001212003,37
1000000US350010001212004,43
1000000US350010001212005,62
1000000US350010001212006,61
1000000US350010001212007,24
1000000US350010001212008,73
1000000US350010001212009,74
1000000US350010001212010,40
1000000US350010001212011,83
1000000US350010001212012,0
1000000US350010001212013,0
1000000US350010001212014,45
1000000US350010001212015,70
1000000US350010001212016,80
1000000US350010001212017,65
1000000US350010001212018,38
1000000US350010001212019,47
1000000US350010001212020,15
1000000US350010001213000,167
1000000US350010001213001,875
1000000US350010001213002,12
1000000US350010001214000,43
1000000US350010001214001,44
1000000US350010001214002,51
1000000US350010001214003,50
1000000US350010001214004,60
1000000US350010001214005,25
1000000US350010001214006,31
1000000US350010001214007,56
1000000US350010001214008,37
1000000US350010001214009,54
1000000US350010001214010,62
1000000US350010001214011,27
1000000US350010001214012,50
1000000US350010001214013,37
1000000US350010001214014,74
1000000US350010001214015,77
1000000US350010001214016,47
1000000US350010001214017,56
1000000US350010001214018,42
1000000US350010001214019,48
