Geography,Total
1000000US330019653001102,0
1000000US330019653001103,0
1000000US330019653001104,0
1000000US330019653002000,0
1000000US330019653002001,42
1000000US330019653002002,2
1000000US330019653002003,0
1000000US330019653002004,2
1000000US330019653002005,0
1000000US330019653002006,9
1000000US330019653002007,0
1000000US330019653002008,16
1000000US330019653002009,5
1000000US330019653002010,6
1000000US330019653002011,1
1000000US330019653002012,1
1000000US330019653002013,50
1000000US330019653002014,19
1000000US330019653002015,112
1000000US330019653002016,0
1000000US330019653002017,10
1000000US330019653002018,20
1000000US330019653002019,0
1000000US330019653002020,1
1000000US330019653002021,41
1000000US330019653002022,0
1000000US330019653002023,2
1000000US330019653002024,3
1000000US330019653002025,34
1000000US330019653002026,51
1000000US330019653002027,158
1000000US330019653002028,0
1000000US330019653002029,13
1000000US330019653002030,0
1000000US330019653002031,5
1000000US330019653002032,4
1000000US330019653002033,17
1000000US330019653002034,1
1000000US330019653002035,0
1000000US330019653002036,0
1000000US330019653002037,138
1000000US330019653002038,26
1000000US330019653002039,0
1000000US330019653002040,0
1000000US330019653002041,87
1000000US330019653002042,30
1000000US330019653002043,0
1000000US330019653002044,161
1000000US330019653002045,1
1000000US330019653002046,4
1000000US330019653002047,0
1000000US330019653002048,2
1000000US330019653002049,0
1000000US330019653002050,0
1000000US330019653002051,11
1000000US330019653002052,0
1000000US330019653003000,0
1000000US330019653003001,0
1000000US330019653003002,8
1000000US330019653003003,0
1000000US330019653003004,0
1000000US330019653003005,0
1000000US330019653003006,0
1000000US330019653003007,0
1000000US330019653003008,0
1000000US330019653003009,0
1000000US330019653003010,0
1000000US330019653003011,0
1000000US330019653003012,2
1000000US330019653003013,0
1000000US330019653003014,0
1000000US330019653003015,84
1000000US330019653003016,0
1000000US330019653003017,42
1000000US330019653003018,16
1000000US330019653003019,3
1000000US330019653003020,4
1000000US330019653003021,8
1000000US330019653003022,6
1000000US330019653003023,0
1000000US330019653003024,4
1000000US330019653003025,0
1000000US330019653003026,0
1000000US330019653003027,0
1000000US330019653003028,2
1000000US330019653003029,8
1000000US330019653003030,93
1000000US330019653003031,8
1000000US330019653003032,10
1000000US330019653003033,18
1000000US330019653003034,0
1000000US330019653003035,0
1000000US330019653003036,0
1000000US330019653003037,38
1000000US330019653003038,5
1000000US330019653003039,16
1000000US330019653003040,31
1000000US330019653003041,42
1000000US330019653003042,3
1000000US330019653003043,44
1000000US330019653003044,15
1000000US330019653003045,11
1000000US330019653003046,0
1000000US330019653003047,0
1000000US330019653003048,0
1000000US330019653003049,0
1000000US330019653003050,131
1000000US330019653003051,4
1000000US330019653003052,18
1000000US330019653003053,0
1000000US330019653003054,22
1000000US330019653003055,40
1000000US330019653003056,2
