Geography,Total
1000000US160010003031025,25
1000000US160010003031026,0
1000000US160010003031027,0
1000000US160010003031028,0
1000000US160010003031029,37
1000000US160010003031030,724
1000000US160010003031031,20
1000000US160010003031032,3
1000000US160010003031033,0
1000000US160010003031034,58
1000000US160010003031035,131
1000000US160010003031036,0
1000000US160010003041000,38
1000000US160010003041001,0
1000000US160010003041002,77
1000000US160010003041003,0
1000000US160010003041004,1
1000000US160010003041005,1
1000000US160010003041006,2
1000000US160010003041007,0
1000000US160010003041008,56
1000000US160010003041009,205
1000000US160010003041010,41
1000000US160010003041011,27
1000000US160010003041012,43
1000000US160010003041013,56
1000000US160010003041014,57
1000000US160010003041015,61
1000000US160010003041016,73
1000000US160010003041017,36
1000000US160010003041018,65
1000000US160010003041019,23
1000000US160010003041020,0
1000000US160010003041021,4
1000000US160010003041022,295
1000000US160010003041023,56
1000000US160010003041024,31
1000000US160010003041025,12
1000000US160010003041026,22
1000000US160010003041027,16
1000000US160010003041028,68
1000000US160010003041029,151
1000000US160010003041030,23
1000000US160010003041031,73
1000000US160010003041032,35
1000000US160010003041033,40
1000000US160010003041034,0
1000000US160010003041035,37
1000000US160010003041036,0
1000000US160010003041037,31
1000000US160010003041038,0
1000000US160010003041039,36
1000000US160010003041040,41
1000000US160010003041041,45
1000000US160010003042000,102
1000000US160010003042001,17
1000000US160010003042002,52
1000000US160010003042003,131
1000000US160010003042004,95
1000000US160010003042005,9
1000000US160010003042006,95
1000000US160010003042007,16
1000000US160010003042008,42
1000000US160010003042009,44
1000000US160010003042010,70
1000000US160010003042011,119
1000000US160010003042012,198
1000000US160010003042013,28
1000000US160010003042014,29
1000000US160010003042015,158
1000000US160010003042016,42
1000000US160010003042017,21
1000000US160010003042018,28
1000000US160010003042019,36
1000000US160010003042020,53
1000000US160010003042021,61
1000000US160010003042022,503
1000000US160010003042023,38
1000000US160010003042024,8
1000000US160010003042025,138
1000000US160010003042026,81
1000000US160010003042027,39
1000000US160010003042028,24
1000000US160010003043000,2
1000000US160010003043001,0
1000000US160010003043002,16
1000000US160010003043003,177
1000000US160010003043004,33
1000000US160010003043005,71
1000000US160010003043006,45
1000000US160010003043007,37
1000000US160010003043008,12
1000000US160010003043009,143
1000000US160010003043010,152
1000000US160010003043011,62
1000000US160010003043012,33
1000000US160010003043013,30
1000000US160010003043014,7
1000000US160010004001000,69
1000000US160010004001001,94
1000000US160010004001002,24
1000000US160010004001003,15
1000000US160010004001004,24
1000000US160010004001005,54
1000000US160010004001006,0
1000000US160010004001007,136
1000000US160010004001008,34
1000000US160010004001009,20
1000000US160010004001010,0
1000000US160010004001011,0
1000000US160010004001012,24
1000000US160010004001013,73
1000000US160010004001014,26
1000000US160010004001015,53
1000000US160010004001016,8
1000000US160010004001017,8
1000000US160010004002000,323
1000000US160010004002001,0
1000000US160010004002002,0
1000000US160010004002003,38
1000000US160010004002004,0
1000000US160010004002005,116
1000000US160010004002006,74
1000000US160010004002007,0
1000000US160010004002008,0
1000000US160010004002009,0
1000000US160010004002010,0
1000000US160010004002011,0
1000000US160010004002012,0
1000000US160010004002013,87
1000000US160010004002014,15
1000000US160010004002015,0
1000000US160010004002016,19
1000000US160010004002017,0
1000000US160010004002018,0
1000000US160010004002019,3
1000000US160010004002020,0
1000000US160010004002021,5
1000000US160010004002022,36
1000000US160010004002023,29
1000000US160010004002024,19
1000000US160010004002025,7
1000000US160010004002026,0
1000000US160010004002027,0
1000000US160010004002028,585
1000000US160010004002029,0
1000000US160010004002030,0
1000000US160010004002031,17
1000000US160010004002032,10
1000000US160010004002033,0
1000000US160010004002034,0
1000000US160010004002035,35
1000000US160010004002036,25
1000000US160010004002037,20
1000000US160010004002038,16
1000000US160010004002039,15
1000000US160010004002040,1
1000000US160010004002041,7
1000000US160010004002042,94
1000000US160010004002043,17
1000000US160010004002044,24
1000000US160010004002045,37
1000000US160010004002046,33
1000000US160010004002047,39
1000000US160010004002048,0
1000000US160010004003000,35
1000000US160010004003001,18
1000000US160010004003002,17
1000000US160010004003003,9
1000000US160010004003004,23
1000000US160010004003005,198
1000000US160010004003006,36
1000000US160010004003007,17
1000000US160010004003008,20
