Geography, !!Total:
1000000US230010207004006,26
1000000US230010207004007,47
1000000US230010207004008,203
1000000US230010207004009,31
1000000US230010207004010,38
1000000US230010207004011,57
1000000US230010207004012,19
1000000US230010207004013,21
1000000US230010207004014,24
1000000US230010207004015,43
1000000US230010207004016,9
1000000US230010207004017,0
1000000US230010207005000,17
1000000US230010207005001,27
1000000US230010207005002,37
1000000US230010207005003,22
1000000US230010207005004,143
1000000US230010207005005,27
1000000US230010207005006,33
1000000US230010207005007,32
1000000US230010207005008,38
1000000US230010207005009,162
1000000US230010207005010,4
1000000US230010207005011,7
1000000US230010207005012,119
1000000US230010207005013,18
1000000US230010207005014,31
1000000US230010207005015,12
1000000US230010207005016,146
1000000US230010207005017,16
1000000US230010208011000,52
1000000US230010208011001,30
1000000US230010208011002,24
1000000US230010208011003,75
1000000US230010208011004,23
1000000US230010208011005,12
1000000US230010208011006,152
1000000US230010208011007,21
1000000US230010208011008,84
1000000US230010208011009,27
1000000US230010208011010,126
1000000US230010208011011,34
1000000US230010208011012,24
1000000US230010208012000,796
1000000US230010208012001,14
1000000US230010208012002,21
1000000US230010208013000,264
1000000US230010208013001,123
1000000US230010208014000,24
1000000US230010208014001,66
1000000US230010208014002,0
1000000US230010208014003,310
1000000US230010208014004,44
1000000US230010208021000,32
1000000US230010208021001,0
1000000US230010208021002,45
1000000US230010208021003,9
1000000US230010208021004,0
1000000US230010208021005,103
1000000US230010208021006,0
1000000US230010208021007,0
1000000US230010208021008,0
1000000US230010208021009,8
1000000US230010208021010,0
1000000US230010208021011,3
1000000US230010208021012,7
1000000US230010208021013,9
1000000US230010208021014,4
1000000US230010208022000,63
1000000US230010208022001,12
1000000US230010208022002,500
1000000US230010208022003,22
1000000US230010208022004,40
1000000US230010208022005,23
1000000US230010208022006,15
1000000US230010208022007,278
1000000US230010208022008,27
1000000US230010208022009,40
1000000US230010208022010,407
1000000US230010208022011,18
1000000US230010208022012,103
1000000US230010208023000,26
1000000US230010208023001,624
1000000US230010208023002,30
1000000US230010208023003,12
1000000US230010208023004,38
1000000US230010208023005,13
1000000US230010208023006,23
1000000US230010208023007,23
1000000US230010208023008,25
1000000US230010208024000,557
1000000US230010208024001,42
1000000US230010208024002,19
1000000US230010208024003,29
1000000US230010208024004,44
1000000US230010208024005,58
1000000US230010208024006,29
1000000US230010208024007,34
1000000US230010208024008,65
1000000US230010208024009,15
1000000US230010208024010,12
1000000US230010209001000,71
1000000US230010209001001,61
1000000US230010209001002,296
1000000US230010209001003,0
1000000US230010209001004,29
1000000US230010209001005,53
1000000US230010209001006,38
1000000US230010209001007,126
1000000US230010209001008,65
1000000US230010209001009,119
1000000US230010209001010,115
1000000US230010209001011,38
1000000US230010209001012,34
1000000US230010209001013,14
1000000US230010209001014,69
1000000US230010209001015,19
1000000US230010209001016,21
1000000US230010209001017,5
1000000US230010209001018,172
1000000US230010209001019,13
1000000US230010209002000,0
1000000US230010209002001,276
1000000US230010209002002,26
1000000US230010209002003,23
1000000US230010209002004,36
1000000US230010209002005,23
1000000US230010209002006,23
1000000US230010209002007,34
1000000US230010209002008,25
1000000US230010209002009,32
1000000US230010209002010,10
1000000US230010209002011,73
1000000US230010209002012,16
1000000US230010209002013,13
1000000US230010209002014,0
1000000US230010209002015,8
1000000US230010209003000,89
1000000US230010209003001,86
1000000US230010209003002,94
1000000US230010209003003,46
1000000US230010209003004,8
1000000US230010209003005,13
1000000US230010209003006,74
1000000US230010209003007,380
1000000US230010209003008,4
1000000US230010209003009,24
1000000US230010209003010,74
1000000US230010209003011,67
1000000US230010209003012,60
1000000US230010209004000,0
1000000US230010209004001,0
1000000US230010209004002,136
1000000US230010209004003,29
1000000US230010209004004,402
1000000US230010209004005,18
1000000US230010209004006,0
1000000US230010209004007,0
1000000US230010209004008,0
1000000US230010209004009,13
1000000US230010301001000,269
1000000US230010301001001,27
1000000US230010301001002,27
1000000US230010301001003,24
1000000US230010301001004,20
1000000US230010301001005,29
1000000US230010301001006,165
1000000US230010301001007,15
1000000US230010301001008,21
1000000US230010301001009,51
1000000US230010301001010,0
1000000US230010301001011,71
1000000US230010301002000,487
1000000US230010301002001,0
1000000US230010301002002,4
1000000US230010301002003,84
1000000US230010301002004,122
1000000US230010301002005,29
1000000US230010301002006,24
1000000US230010301002007,148
1000000US230010301002008,71
1000000US230010301002009,33
1000000US230010301002010,64
1000000US230010301003000,0
1000000US230010301003001,10
1000000US230010301003002,17
1000000US230010301003003,15
1000000US230010301003004,241
1000000US230010301003005,88
1000000US230010301003006,38
1000000US230010301003007,64
1000000US230010301003008,37
1000000US230010301003009,57
1000000US230010301003010,21
1000000US230010301003011,24
1000000US230010301003012,34
1000000US230010301003013,0
1000000US230010301004000,15
1000000US230010301004001,60
1000000US230010301004002,27
1000000US230010301004003,45
1000000US230010301004004,74
1000000US230010301004005,24
1000000US230010301004006,21
1000000US230010301004007,20
1000000US230010301004008,20
1000000US230010301004009,114
1000000US230010301004010,31
1000000US230010301004011,31
1000000US230010301004012,21
1000000US230010301004013,37
1000000US230010301004014,134
1000000US230010301005000,39
1000000US230010301005001,63
1000000US230010301005002,33
1000000US230010301005003,0
1000000US230010301005004,19
1000000US230010301005005,35
1000000US230010301005006,25
1000000US230010301005007,0
1000000US230010301005008,22
1000000US230010301005009,65
1000000US230010301005010,40
1000000US230010301005011,93
1000000US230010301005012,0
1000000US230010301005013,0
1000000US230010301005014,5
1000000US230010301005015,91
1000000US230010301005016,0
1000000US230010301006000,62
1000000US230010301006001,0
