Geography, !!Total:
1000000US450019503001059,4
1000000US450019503001060,0
1000000US450019503001061,0
1000000US450019503002000,1
1000000US450019503002001,90
1000000US450019503002002,0
1000000US450019503002003,100
1000000US450019503002004,285
1000000US450019503002005,40
1000000US450019503002006,4
1000000US450019503002007,5
1000000US450019503002008,54
1000000US450019503002009,16
1000000US450019503002010,6
1000000US450019503002011,0
1000000US450019503002012,6
1000000US450019503002013,8
1000000US450019503002014,0
1000000US450019503002015,0
1000000US450019503002016,0
1000000US450019503002017,0
1000000US450019503002018,57
1000000US450019503002019,4
1000000US450019503002020,2
1000000US450019503002021,65
1000000US450019503002022,0
1000000US450019503002023,47
1000000US450019503002024,13
1000000US450019503002025,12
1000000US450019503002026,61
1000000US450019503002027,7
1000000US450019503002028,26
1000000US450019503002029,35
1000000US450019503002030,32
1000000US450019503002031,14
1000000US450019503002032,2
1000000US450019503002033,16
1000000US450019503002034,8
1000000US450019503002035,29
1000000US450019503002036,10
1000000US450019503002037,16
1000000US450019503002038,1
1000000US450019503002039,10
1000000US450019503002040,4
1000000US450019503002041,0
1000000US450019503002042,0
1000000US450019503002043,0
1000000US450019503002044,0
1000000US450019503002045,3
1000000US450019503002046,12
1000000US450019503002047,0
1000000US450019503003000,8
1000000US450019503003001,0
1000000US450019503003002,32
1000000US450019503003003,0
1000000US450019503003004,11
1000000US450019503003005,0
1000000US450019503003006,0
1000000US450019503003007,50
1000000US450019503003008,2
1000000US450019503003009,20
1000000US450019503003010,8
1000000US450019503003011,23
1000000US450019503003012,0
1000000US450019503003013,3
1000000US450019503003014,13
1000000US450019503003015,4
1000000US450019503003016,29
1000000US450019503003017,0
1000000US450019503003018,0
1000000US450019503003019,14
1000000US450019503003020,31
1000000US450019503003021,5
1000000US450019503003022,23
1000000US450019503003023,8
1000000US450019503003024,46
1000000US450019503003025,7
1000000US450019503003026,0
1000000US450019503003027,0
1000000US450019503003028,4
1000000US450019503003029,10
1000000US450019503003030,18
1000000US450019503003031,25
1000000US450019503003032,4
1000000US450019503003033,0
1000000US450019503003034,0
1000000US450019503003035,41
1000000US450019503003036,10
1000000US450019503003037,5
1000000US450019503003038,0
1000000US450019503003039,13
1000000US450019503003040,5
1000000US450019503003041,0
1000000US450019503003042,0
1000000US450019503003043,19
1000000US450019503003044,8
1000000US450019503003045,0
1000000US450019503003046,0
1000000US450019503003047,20
1000000US450019503003048,0
1000000US450019503003049,15
1000000US450019503003050,7
1000000US450019503003051,0
1000000US450019503003052,0
1000000US450019503003053,1
1000000US450019503003054,0
1000000US450019503003055,0
1000000US450019503003056,0
1000000US450019503003057,0
1000000US450019503003058,24
1000000US450019503003059,8
1000000US450019503003060,3
1000000US450019503003061,18
1000000US450019503003062,39
1000000US450019503003063,0
1000000US450019503003064,3
1000000US450019503003065,0
1000000US450019503003066,0
1000000US450019503003067,14
1000000US450019503003068,0
1000000US450019503003069,15
1000000US450019503003070,0
1000000US450019503003071,4
1000000US450019503003072,0
1000000US450019503003073,0
1000000US450019503003074,20
1000000US450019503003075,0
1000000US450019504011000,63
1000000US450019504011001,184
1000000US450019504011002,15
1000000US450019504011003,15
1000000US450019504011004,2
1000000US450019504011005,3
1000000US450019504011006,2
1000000US450019504011007,0
1000000US450019504011008,27
1000000US450019504011009,11
1000000US450019504011010,22
1000000US450019504011011,24
1000000US450019504011012,10
1000000US450019504011013,157
1000000US450019504011014,12
1000000US450019504011015,26
1000000US450019504011016,5
1000000US450019504011017,21
1000000US450019504011018,24
1000000US450019504011019,31
1000000US450019504011020,24
1000000US450019504011021,16
1000000US450019504011022,40
1000000US450019504011023,32
1000000US450019504011024,6
1000000US450019504011025,4
1000000US450019504011026,7
1000000US450019504011027,6
1000000US450019504011028,92
1000000US450019504011029,7
1000000US450019504011030,92
1000000US450019504011031,4
1000000US450019504011032,12
1000000US450019504011033,0
1000000US450019504011034,43
1000000US450019504011035,3
1000000US450019504011036,6
1000000US450019504011037,18
1000000US450019504011038,23
1000000US450019504011039,53
1000000US450019504011040,1
1000000US450019504011041,0
1000000US450019504011042,3
1000000US450019504011043,35
1000000US450019504011044,48
1000000US450019504011045,24
1000000US450019504011046,24
1000000US450019504011047,24
1000000US450019504011048,18
1000000US450019504012000,60
1000000US450019504012001,34
1000000US450019504012002,6
1000000US450019504012003,31
1000000US450019504012004,7
1000000US450019504012005,38
1000000US450019504012006,9
1000000US450019504012007,14
1000000US450019504012008,14
1000000US450019504012009,14
1000000US450019504012010,0
1000000US450019504012011,33
1000000US450019504012012,2
1000000US450019504012013,67
1000000US450019504012014,0
1000000US450019504012015,0
1000000US450019504012016,14
1000000US450019504012017,0
1000000US450019504012018,2
1000000US450019504012019,0
1000000US450019504012020,0
1000000US450019504012021,0
1000000US450019504012022,15
1000000US450019504012023,63
1000000US450019504012024,43
1000000US450019504012025,21
1000000US450019504012026,22
1000000US450019504012027,152
1000000US450019504012028,14
1000000US450019504012029,68
1000000US450019504012030,20
1000000US450019504012031,15
1000000US450019504012032,37
1000000US450019504012033,24
1000000US450019504012034,21
