Geography,Total
1000000US500019603001019,15
1000000US500019603001020,49
1000000US500019603001021,0
1000000US500019603001022,4
1000000US500019603001023,63
1000000US500019603001024,13
1000000US500019603001025,17
1000000US500019603001026,6
1000000US500019603001027,23
1000000US500019603002000,8
1000000US500019603002001,0
1000000US500019603002002,0
1000000US500019603002003,45
1000000US500019603002004,14
1000000US500019603002005,0
1000000US500019603002006,8
1000000US500019603002007,192
1000000US500019603002008,0
1000000US500019603002009,38
1000000US500019603002010,18
1000000US500019603002011,6
1000000US500019603002012,10
1000000US500019603002013,2
1000000US500019603002014,40
1000000US500019603002015,26
1000000US500019603002016,3
1000000US500019603002017,30
1000000US500019603002018,0
1000000US500019603002019,11
1000000US500019603002020,31
1000000US500019603002021,118
1000000US500019603002022,49
1000000US500019603002023,3
1000000US500019603002024,18
1000000US500019603002025,37
1000000US500019603002026,29
1000000US500019603002027,23
1000000US500019603002028,156
1000000US500019603002029,19
1000000US500019603002030,24
1000000US500019603002031,58
1000000US500019603002032,102
1000000US500019603002033,0
1000000US500019603002034,0
1000000US500019603002035,120
1000000US500019603002036,32
1000000US500019603002037,16
1000000US500019603002038,0
1000000US500019603002039,0
1000000US500019604001000,9
1000000US500019604001001,4
1000000US500019604001002,4
1000000US500019604001003,27
1000000US500019604001004,0
1000000US500019604001005,9
1000000US500019604001006,9
1000000US500019604001007,5
1000000US500019604001008,0
1000000US500019604001009,0
1000000US500019604001010,57
1000000US500019604001011,0
1000000US500019604001012,0
1000000US500019604001013,2
1000000US500019604001014,0
1000000US500019604001015,0
1000000US500019604001016,8
1000000US500019604001017,2
1000000US500019604001018,0
1000000US500019604001019,2
1000000US500019604001020,6
1000000US500019604001021,12
1000000US500019604001022,0
1000000US500019604001023,0
1000000US500019604001024,0
1000000US500019604001025,0
1000000US500019604001026,0
1000000US500019604001027,0
1000000US500019604001028,7
1000000US500019604001029,44
1000000US500019604001030,6
1000000US500019604001031,0
1000000US500019604001032,0
1000000US500019604001033,0
1000000US500019604001034,11
1000000US500019604001035,104
1000000US500019604001036,0
1000000US500019604001037,0
1000000US500019604001038,0
1000000US500019604001039,0
1000000US500019604001040,35
1000000US500019604001041,0
1000000US500019604001042,0
1000000US500019604001043,0
1000000US500019604001044,110
1000000US500019604001045,0
1000000US500019604001046,0
1000000US500019604001047,204
1000000US500019604001048,0
1000000US500019604001049,63
1000000US500019604001050,2
1000000US500019604001051,10
1000000US500019604001052,9
1000000US500019604001053,0
1000000US500019604001054,55
1000000US500019604001055,2
1000000US500019604001056,11
1000000US500019604001057,36
1000000US500019604001058,0
1000000US500019604001059,2
1000000US500019604001060,0
1000000US500019604001061,13
1000000US500019604001062,15
1000000US500019604001063,41
1000000US500019604001064,0
1000000US500019604001065,0
1000000US500019604001066,0
1000000US500019604001067,4
1000000US500019604001068,8
1000000US500019604001069,49
1000000US500019604001070,0
1000000US500019604001071,0
1000000US500019604001072,0
1000000US500019604001073,4
1000000US500019604001074,14
1000000US500019604001075,11
1000000US500019604001076,0
1000000US500019604001077,51
1000000US500019604001078,0
1000000US500019604001079,0
1000000US500019604001080,62
1000000US500019604001081,2
1000000US500019604001082,0
1000000US500019604001083,9
1000000US500019604001084,0
1000000US500019604001085,4
1000000US500019604001086,29
1000000US500019604001087,61
1000000US500019604001088,0
1000000US500019604001089,6
1000000US500019604001090,21
1000000US500019604001091,17
1000000US500019604001092,0
1000000US500019604001093,0
1000000US500019604001094,6
1000000US500019604001095,2
1000000US500019604001096,7
1000000US500019604001097,0
1000000US500019604001098,0
1000000US500019604001099,0
1000000US500019604001100,0
1000000US500019604001101,2
1000000US500019604001102,6
1000000US500019604001103,28
1000000US500019604001104,4
1000000US500019604001105,0
1000000US500019604001106,4
1000000US500019604001107,0
1000000US500019604001108,0
1000000US500019604001109,0
1000000US500019604001110,0
1000000US500019604001111,0
1000000US500019604001112,0
1000000US500019604001113,0
1000000US500019604002000,0
1000000US500019604002001,23
1000000US500019604002002,0
1000000US500019604002003,73
1000000US500019604002004,0
1000000US500019604002005,42
1000000US500019604002006,71
1000000US500019604002007,134
1000000US500019604002008,0
1000000US500019604002009,42
1000000US500019604002010,0
1000000US500019604002011,0
1000000US500019604002012,0
1000000US500019604002013,0
1000000US500019604002014,0
1000000US500019604002015,0
1000000US500019604002016,9
1000000US500019604002017,57
1000000US500019604002018,85
1000000US500019604002019,0
1000000US500019604002020,0
1000000US500019604002021,30
1000000US500019604002022,0
1000000US500019604002023,0
1000000US500019604002024,0
1000000US500019604002025,0
1000000US500019604002026,0
1000000US500019604002027,19
1000000US500019604002028,2
1000000US500019604002029,41
1000000US500019604002030,21
1000000US500019604002031,0
1000000US500019604002032,1
1000000US500019604002033,0
1000000US500019604002034,0
1000000US500019604002035,44
1000000US500019604002036,0
1000000US500019604002037,0
1000000US500019604002038,0
1000000US500019604002039,0
1000000US500019604002040,32
1000000US500019604002041,0
1000000US500019604002042,0
1000000US500019604002043,0
1000000US500019604002044,0
1000000US500019604002045,0
1000000US500019604002046,6
1000000US500019604002047,2
1000000US500019604002048,0
1000000US500019604002049,0
1000000US500019604002050,0
1000000US500019604002051,0
1000000US500019604002052,0
1000000US500019604002053,0
1000000US500019604002054,3
1000000US500019604002055,3
1000000US500019604002056,0
1000000US500019604002057,22
1000000US500019604002058,0
1000000US500019604002059,0
1000000US500019604002060,46
1000000US500019604002061,0
1000000US500019604002062,28
1000000US500019604002063,0
1000000US500019604002064,22
1000000US500019604002065,10
1000000US500019604002066,0
1000000US500019604002067,0
1000000US500019604002068,0
1000000US500019604002069,0
1000000US500019604002070,0
1000000US500019604002071,6
1000000US500019604002072,0
1000000US500019604002073,0
1000000US500019604002074,0
1000000US500019604002075,4
1000000US500019604002076,2
1000000US500019604002077,30
1000000US500019604002078,0
1000000US500019604002079,0
1000000US500019604002080,17
1000000US500019604002081,0
1000000US500019604003000,0
1000000US500019604003001,2
1000000US500019604003002,0
1000000US500019604003003,28
1000000US500019604003004,0
1000000US500019604003005,0
1000000US500019604003006,25
1000000US500019604003007,36
1000000US500019604003008,2
1000000US500019604003009,21
1000000US500019604003010,0
1000000US500019604003011,0
1000000US500019604003012,0
1000000US500019604003013,0
1000000US500019604003014,0
1000000US500019604003015,0
1000000US500019604003016,32
1000000US500019604003017,0
1000000US500019604003018,0
1000000US500019604003019,0
1000000US500019604003020,0
1000000US500019604003021,0
1000000US500019604003022,0
1000000US500019604003023,0
1000000US500019604003024,35
1000000US500019604003025,0
1000000US500019604003026,0
1000000US500019604003027,15
1000000US500019604003028,2
1000000US500019604003029,46
1000000US500019604003030,0
1000000US500019604003031,0
1000000US500019604003032,80
1000000US500019604003033,0
1000000US500019604003034,21
1000000US500019604003035,2
1000000US500019604003036,0
1000000US500019604003037,16
1000000US500019604003038,0
1000000US500019604003039,47
1000000US500019604003040,67
1000000US500019604003041,0
1000000US500019604003042,0
1000000US500019604003043,0
1000000US500019604003044,55
1000000US500019604003045,4
1000000US500019604003046,0
1000000US500019604003047,0
1000000US500019604003048,11
1000000US500019604003049,13
1000000US500019604003050,0
1000000US500019604003051,0
1000000US500019604003052,0
1000000US500019604003053,0
1000000US500019604003054,0
1000000US500019604003055,25
1000000US500019604003056,0
1000000US500019604003057,0
1000000US500019604003058,0
1000000US500019604003059,0
1000000US500019604003060,0
1000000US500019604003061,15
1000000US500019604003062,3
1000000US500019604003063,22
1000000US500019604003064,29
1000000US500019604003065,0
1000000US500019604003066,3
1000000US500019604003067,165
1000000US500019604003068,0
1000000US500019604003069,0
1000000US500019604003070,0
1000000US500019604003071,0
1000000US500019604003072,24
1000000US500019604003073,4
1000000US500019604003074,0
1000000US500019604003075,0
1000000US500019604003076,0
1000000US500019604003077,4
1000000US500019604003078,0
1000000US500019604003079,0
1000000US500019604003080,0
1000000US500019604003081,0
1000000US500019604003082,0
1000000US500019604003083,0
1000000US500019604003084,0
1000000US500019604003085,11
1000000US500019604003086,0
1000000US500019604003087,0
1000000US500019604003088,0
1000000US500019604003089,2
1000000US500019604003090,0
1000000US500019604003091,0
1000000US500019604003092,78
1000000US500019604003093,0
1000000US500019604003094,0
1000000US500019604003095,0
1000000US500019604003096,0
1000000US500019604003097,0
1000000US500019604003098,0
1000000US500019604003099,0
1000000US500019604003100,0
1000000US500019604003101,0
1000000US500019604003102,0
1000000US500019604003103,2
1000000US500019604003104,16
1000000US500019604003105,0
1000000US500019604003106,0
1000000US500019604003107,0
1000000US500019604003108,0
1000000US500019604003109,0
1000000US500019604003110,0
1000000US500019604003111,0
1000000US500019604003112,4
1000000US500019604003113,0
1000000US500019604003114,0
1000000US500019604003115,0
1000000US500019604003116,0
1000000US500019604003117,0
1000000US500019604003118,7
1000000US500019604003119,0
1000000US500019604003120,0
1000000US500019604003121,0
1000000US500019604003122,2
1000000US500019604003123,3
1000000US500019604003124,17
1000000US500019604003125,14
1000000US500019604003126,0
1000000US500019604003127,0
1000000US500019604003128,0
1000000US500019604003129,3
1000000US500019604003130,0
1000000US500019604003131,0
1000000US500019604003132,0
1000000US500019604003133,19
1000000US500019604003134,0
1000000US500019604003135,20
1000000US500019604003136,0
1000000US500019604004000,0
1000000US500019604004001,0
1000000US500019604004002,0
1000000US500019604004003,0
1000000US500019604004004,4
1000000US500019604004005,24
1000000US500019604004006,27
1000000US500019604004007,0
1000000US500019604004008,0
1000000US500019604004009,0
1000000US500019604004010,0
1000000US500019604004011,0
1000000US500019604004012,0
1000000US500019604004013,0
1000000US500019604004014,2
1000000US500019604004015,0
1000000US500019604004016,21
1000000US500019604004017,3
1000000US500019604004018,0
1000000US500019604004019,0
1000000US500019604004020,41
1000000US500019604004021,6
1000000US500019604004022,11
1000000US500019604004023,0
1000000US500019604004024,0
1000000US500019604004025,0
1000000US500019604004026,127
1000000US500019604004027,0
1000000US500019604004028,0
1000000US500019604004029,21
1000000US500019604004030,11
1000000US500019604004031,29
1000000US500019604004032,21
1000000US500019604004033,0
1000000US500019604004034,8
1000000US500019604004035,0
1000000US500019604004036,0
1000000US500019604004037,0
1000000US500019604004038,12
1000000US500019604004039,2
1000000US500019604004040,0
1000000US500019604004041,6
1000000US500019604004042,24
1000000US500019604004043,2
1000000US500019604004044,34
1000000US500019604004045,0
1000000US500019604004046,47
1000000US500019604004047,113
1000000US500019604004048,1
1000000US500019604004049,7
1000000US500019604004050,0
1000000US500019604004051,0
1000000US500019604004052,0
1000000US500019604004053,26
1000000US500019604004054,2
1000000US500019604004055,0
1000000US500019604004056,2
1000000US500019604004057,11
1000000US500019604004058,0
1000000US500019605001000,66
1000000US500019605001001,4
1000000US500019605001002,58
1000000US500019605001003,2
1000000US500019605001004,14
1000000US500019605001005,0
1000000US500019605001006,27
1000000US500019605001007,17
1000000US500019605001008,76
1000000US500019605001009,0
1000000US500019605001010,3
1000000US500019605001011,116
1000000US500019605001012,44
1000000US500019605001013,73
1000000US500019605001014,0
1000000US500019605001015,0
1000000US500019605001016,2
1000000US500019605001017,0
1000000US500019605001018,0
1000000US500019605001019,0
1000000US500019605001020,150
1000000US500019605001021,0
1000000US500019605001022,7
1000000US500019605001023,53
1000000US500019605001024,50
1000000US500019605001025,40
1000000US500019605001026,25
1000000US500019605001027,93
1000000US500019605001028,0
1000000US500019605001029,0
1000000US500019605001030,133
1000000US500019605001031,2
1000000US500019605001032,0
1000000US500019605001033,3
1000000US500019605001034,0
1000000US500019605001035,1
1000000US500019605001036,72
1000000US500019605001037,8
1000000US500019605001038,4
1000000US500019605001039,0
1000000US500019605001040,194
1000000US500019605001041,0
1000000US500019605001042,22
1000000US500019605001043,21
1000000US500019605001044,0
1000000US500019605001045,0
1000000US500019605001046,55
1000000US500019605001047,0
1000000US500019605001048,0
1000000US500019605001049,29
1000000US500019605001050,0
1000000US500019605001051,0
1000000US500019605001052,0
1000000US500019605001053,0
1000000US500019605001054,13
1000000US500019605001055,20
1000000US500019605001056,2
1000000US500019605001057,0
1000000US500019605001058,11
1000000US500019605001059,24
1000000US500019605001060,0
1000000US500019605001061,0
1000000US500019605001062,0
1000000US500019605001063,0
1000000US500019605001064,0
1000000US500019605001065,0
1000000US500019605002000,75
1000000US500019605002001,212
1000000US500019605002002,61
1000000US500019605002003,35
1000000US500019605002004,0
1000000US500019605002005,39
1000000US500019605002006,14
1000000US500019605002007,9
1000000US500019605002008,151
1000000US500019605002009,54
1000000US500019605002010,0
1000000US500019605002011,43
1000000US500019605002012,63
1000000US500019605002013,37
1000000US500019605002014,40
1000000US500019605002015,54
1000000US500019605002016,0
1000000US500019605002017,12
1000000US500019605003000,177
1000000US500019605003001,16
1000000US500019605003002,0
1000000US500019605003003,87
1000000US500019605003004,0
1000000US500019605003005,0
1000000US500019605003006,40
1000000US500019605003007,3
1000000US500019605003008,0
1000000US500019605003009,27
1000000US500019605003010,0
1000000US500019605003011,0
1000000US500019605003012,7
1000000US500019605003013,0
1000000US500019605003014,134
1000000US500019605003015,11
1000000US500019605003016,0
1000000US500019605003017,0
1000000US500019605003018,0
1000000US500019605003019,0
1000000US500019605003020,0
1000000US500019605003021,0
1000000US500019605003022,0
1000000US500019605003023,9
1000000US500019605003024,82
1000000US500019606001000,191
