Geography, !!Total:
1000000US210019705001008,15
1000000US210019705001009,26
1000000US210019705001010,0
1000000US210019705001011,83
1000000US210019705001012,18
1000000US210019705001013,74
1000000US210019705001014,19
1000000US210019705001015,0
1000000US210019705001016,0
1000000US210019705001017,2
1000000US210019705001018,9
1000000US210019705001019,16
1000000US210019705001020,0
1000000US210019705001021,8
1000000US210019705001022,0
1000000US210019705001023,0
1000000US210019705001024,0
1000000US210019705001025,19
1000000US210019705001026,9
1000000US210019705001027,6
1000000US210019705001028,49
1000000US210019705001029,16
1000000US210019705001030,0
1000000US210019705001031,0
1000000US210019705001032,0
1000000US210019705001033,1
1000000US210019705001034,17
1000000US210019705001035,1
1000000US210019705001036,5
1000000US210019705001037,31
1000000US210019705001038,11
1000000US210019705001039,11
1000000US210019705001040,8
1000000US210019705001041,40
1000000US210019705001042,0
1000000US210019705001043,0
1000000US210019705001044,0
1000000US210019705001045,7
1000000US210019705001046,0
1000000US210019705001047,0
1000000US210019705001048,5
1000000US210019705001049,0
1000000US210019705001050,19
1000000US210019705001051,31
1000000US210019705001052,8
1000000US210019705001053,2
1000000US210019705001054,3
1000000US210019705001055,1
1000000US210019705001056,82
1000000US210019705001057,0
1000000US210019705001058,0
1000000US210019705001059,7
1000000US210019705001060,0
1000000US210019705001061,0
1000000US210019705001062,2
1000000US210019705001063,64
1000000US210019705001064,22
1000000US210019705001065,19
1000000US210019705001066,10
1000000US210019705001067,28
1000000US210019705001068,0
1000000US210019705001069,0
1000000US210019705002000,0
1000000US210019705002001,29
1000000US210019705002002,0
1000000US210019705002003,25
1000000US210019705002004,27
1000000US210019705002005,90
1000000US210019705002006,7
1000000US210019705002007,0
1000000US210019705002008,3
1000000US210019705002009,22
1000000US210019705002010,0
1000000US210019705002011,0
1000000US210019705002012,8
1000000US210019705002013,0
1000000US210019705002014,2
1000000US210019705002015,17
1000000US210019705002016,0
1000000US210019705002017,0
1000000US210019705002018,0
1000000US210019705002019,15
1000000US210019705002020,27
1000000US210019705002021,90
1000000US210019705002022,0
1000000US210019705002023,30
1000000US210019705002024,6
1000000US210019705002025,0
1000000US210019705002026,0
1000000US210019705002027,9
1000000US210019705002028,25
1000000US210019705002029,4
1000000US210019705002030,4
1000000US210019705002031,12
1000000US210019705002032,33
1000000US210019705002033,0
1000000US210019705002034,1
1000000US210019705002035,14
1000000US210019705002036,60
1000000US210019705002037,11
1000000US210019705002038,17
1000000US210019705002039,9
1000000US210019705002040,4
1000000US210019705002041,0
1000000US210019705002042,15
1000000US210019705002043,23
1000000US210019705002044,0
1000000US210019705002045,21
1000000US210019705002046,33
1000000US210019705002047,3
1000000US210019705002048,18
1000000US210019705002049,14
1000000US210019705002050,7
1000000US210019705002051,13
1000000US210019705002052,28
1000000US210019705002053,34
1000000US210019705002054,0
1000000US210019705002055,3
1000000US210019705002056,10
1000000US210019705002057,0
1000000US210019705002058,7
1000000US210019705002059,34
1000000US210019705002060,9
1000000US210019705002061,7
1000000US210019705002062,0
1000000US210019705002063,0
1000000US210019705002064,6
1000000US210019705002065,0
1000000US210019706001000,20
1000000US210019706001001,9
1000000US210019706001002,0
1000000US210019706001003,13
1000000US210019706001004,6
1000000US210019706001005,0
1000000US210019706001006,32
1000000US210019706001007,0
1000000US210019706001008,14
1000000US210019706001009,0
1000000US210019706001010,8
1000000US210019706001011,3
1000000US210019706001012,0
1000000US210019706001013,0
1000000US210019706001014,49
1000000US210019706001015,30
1000000US210019706001016,53
1000000US210019706001017,12
1000000US210019706001018,1
1000000US210019706001019,22
1000000US210019706001020,37
1000000US210019706001021,10
1000000US210019706001022,66
1000000US210019706001023,13
1000000US210019706001024,11
1000000US210019706001025,0
1000000US210019706001026,6
1000000US210019706001027,3
1000000US210019706001028,36
1000000US210019706001029,0
1000000US210019706001030,51
1000000US210019706001031,41
1000000US210019706001032,7
1000000US210019706001033,27
1000000US210019706001034,0
1000000US210019706001035,10
1000000US210019706001036,17
1000000US210019706001037,13
1000000US210019706001038,2
1000000US210019706001039,36
1000000US210019706001040,18
1000000US210019706001041,61
1000000US210019706001042,5
1000000US210019706001043,0
1000000US210019706001044,39
1000000US210019706001045,29
1000000US210019706001046,0
1000000US210019706001047,13
1000000US210019706001048,47
1000000US210019706001049,11
1000000US210019706001050,64
1000000US210019706001051,0
1000000US210019706001052,0
1000000US210019706001053,16
1000000US210019706001054,5
1000000US210019706001055,10
1000000US210019706001056,27
1000000US210019706001057,4
1000000US210019706001058,0
1000000US210019706001059,0
1000000US210019706001060,7
1000000US210019706001061,0
1000000US210019706001062,6
1000000US210019706001063,25
1000000US210019706001064,1
1000000US210019706001065,0
1000000US210019706001066,0
1000000US210019706001067,0
1000000US210039201001000,0
1000000US210039201001001,13
1000000US210039201001002,11
1000000US210039201001003,34
1000000US210039201001004,89
1000000US210039201001005,84
1000000US210039201001006,0
1000000US210039201001007,66
1000000US210039201001008,12
1000000US210039201001009,2
1000000US210039201001010,2
1000000US210039201001011,38
1000000US210039201001012,44
1000000US210039201001013,79
1000000US210039201001014,63
1000000US210039201001015,12
1000000US210039201001016,20
1000000US210039201001017,0
1000000US210039201001018,9
1000000US210039201001019,114
1000000US210039201001020,32
1000000US210039201001021,2
1000000US210039201001022,18
1000000US210039201001023,66
1000000US210039201001024,26
1000000US210039201001025,43
1000000US210039201001026,12
1000000US210039201001027,27
1000000US210039201001028,0
1000000US210039201001029,29
1000000US210039201002000,0
1000000US210039201002001,12
1000000US210039201002002,6
1000000US210039201002003,112
1000000US210039201002004,28
1000000US210039201002005,7
1000000US210039201002006,3
1000000US210039201002007,52
1000000US210039201002008,13
1000000US210039201002009,0
1000000US210039201002010,55
1000000US210039201002011,4
1000000US210039201002012,65
1000000US210039201002013,10
1000000US210039201002014,5
1000000US210039201002015,59
1000000US210039201002016,0
1000000US210039201002017,0
1000000US210039201002018,48
1000000US210039201002019,91
1000000US210039201002020,16
1000000US210039201002021,14
1000000US210039201002022,0
1000000US210039201002023,1
1000000US210039201002024,11
1000000US210039201002025,51
1000000US210039201003000,0
1000000US210039201003001,233
1000000US210039201003002,0
1000000US210039201003003,9
1000000US210039201003004,4
1000000US210039201003005,0
1000000US210039201003006,6
1000000US210039201003007,2
1000000US210039201003008,10
1000000US210039201003009,15
1000000US210039201003010,0
1000000US210039201003011,13
1000000US210039201003012,11
1000000US210039201003013,0
1000000US210039201003014,0
1000000US210039201003015,1
