Geography, !!Total:
1000000US280010006002021,0
1000000US280010006002022,22
1000000US280010006003000,0
1000000US280010006003001,0
1000000US280010006003002,14
1000000US280010006003003,75
1000000US280010006003004,7
1000000US280010006003005,10
1000000US280010006003006,15
1000000US280010006003007,22
1000000US280010006003008,25
1000000US280010006003009,0
1000000US280010006003010,14
1000000US280010006003011,18
1000000US280010006003012,75
1000000US280010006003013,9
1000000US280010006003014,44
1000000US280010006003015,34
1000000US280010006003016,18
1000000US280010006003017,23
1000000US280010006003018,59
1000000US280010006003019,5
1000000US280010006003020,12
1000000US280010007001000,16
1000000US280010007001001,11
1000000US280010007001002,8
1000000US280010007001003,11
1000000US280010007001004,14
1000000US280010007001005,21
1000000US280010007001006,9
1000000US280010007001007,16
1000000US280010007001008,18
1000000US280010007001009,1
1000000US280010007001010,0
1000000US280010007001011,0
1000000US280010007001012,19
1000000US280010007001013,16
1000000US280010007001014,94
1000000US280010007001015,39
1000000US280010007001016,27
1000000US280010007001017,24
1000000US280010007001018,3
1000000US280010007001019,10
1000000US280010007001020,11
1000000US280010007001021,32
1000000US280010007001022,6
1000000US280010007001023,13
1000000US280010007001024,1
1000000US280010007001025,0
1000000US280010007001026,0
1000000US280010007001027,12
1000000US280010007001028,18
1000000US280010007001029,19
1000000US280010007001030,12
1000000US280010007001031,0
1000000US280010007001032,5
1000000US280010007002000,0
1000000US280010007002001,0
1000000US280010007002002,0
1000000US280010007002003,11
1000000US280010007002004,1
1000000US280010007002005,0
1000000US280010007002006,4
1000000US280010007002007,5
1000000US280010007002008,0
1000000US280010007002009,10
1000000US280010007002010,28
1000000US280010007002011,4
1000000US280010007002012,0
1000000US280010007002013,0
1000000US280010007002014,0
1000000US280010007002015,0
1000000US280010007002016,0
1000000US280010007002017,0
1000000US280010007002018,13
1000000US280010007002019,2
1000000US280010007002020,4
1000000US280010007002021,76
1000000US280010007002022,56
1000000US280010007002023,4
1000000US280010007002024,18
1000000US280010007002025,21
1000000US280010007002026,4
1000000US280010007002027,0
1000000US280010007002028,0
1000000US280010007002029,0
1000000US280010007002030,10
1000000US280010007002031,12
1000000US280010007002032,16
1000000US280010007002033,12
1000000US280010007002034,11
1000000US280010007002035,1
1000000US280010007002036,5
1000000US280010007002037,25
1000000US280010007002038,8
1000000US280010007002039,14
1000000US280010007002040,1
1000000US280010007002041,1
1000000US280010007002042,1
1000000US280010007002043,2
1000000US280010007002044,0
1000000US280010007002045,12
1000000US280010007002046,1
1000000US280010007002047,5
1000000US280010007002048,0
1000000US280010007002049,7
1000000US280010007002050,0
1000000US280010007002051,6
1000000US280010007002052,18
1000000US280010007002053,0
1000000US280010007002054,0
1000000US280010007002055,64
1000000US280010007002056,8
1000000US280010007002057,5
1000000US280010007002058,42
1000000US280010007002059,12
1000000US280010007002060,36
1000000US280010007002061,27
1000000US280010007002062,15
1000000US280010007002063,14
1000000US280010007002064,41
1000000US280010007002065,20
1000000US280010007002066,58
1000000US280010007002067,0
1000000US280010007002068,2
1000000US280010007002069,48
1000000US280010007002070,0
1000000US280010007002071,0
1000000US280010007002072,38
1000000US280010007002073,6
1000000US280010007002074,0
1000000US280010007002075,0
1000000US280010007002076,34
1000000US280010007002077,54
1000000US280010007002078,15
1000000US280010007002079,2
1000000US280010007002080,0
1000000US280010008001000,0
1000000US280010008001001,0
1000000US280010008001002,0
1000000US280010008001003,0
1000000US280010008001004,294
1000000US280010008001005,11
1000000US280010008001006,9
1000000US280010008001007,18
1000000US280010008001008,41
1000000US280010008001009,3
1000000US280010008001010,0
1000000US280010008001011,28
1000000US280010008001012,7
1000000US280010008001013,58
1000000US280010008001014,17
1000000US280010008001015,0
1000000US280010008001016,0
1000000US280010008001017,0
1000000US280010008001018,0
1000000US280010008001019,0
1000000US280010008001020,0
1000000US280010008001021,9
1000000US280010008001022,0
1000000US280010008001023,0
1000000US280010008001024,38
1000000US280010008001025,1
1000000US280010008001026,0
1000000US280010008001027,0
1000000US280010008001028,15
1000000US280010008001029,8
1000000US280010008001030,0
1000000US280010008001031,0
1000000US280010008001032,0
1000000US280010008001033,0
1000000US280010008001034,0
1000000US280010008001035,0
1000000US280010008002000,0
1000000US280010008002001,0
1000000US280010008002002,2
1000000US280010008002003,19
1000000US280010008002004,5
1000000US280010008002005,12
1000000US280010008002006,25
1000000US280010008002007,190
1000000US280010008002008,33
1000000US280010008002009,31
1000000US280010008002010,52
1000000US280010008002011,30
1000000US280010008002012,22
1000000US280010008003000,0
1000000US280010008003001,4
1000000US280010008003002,6
1000000US280010008003003,50
1000000US280010008003004,13
1000000US280010008003005,0
1000000US280010008003006,0
1000000US280010008003007,230
1000000US280010008003008,0
1000000US280010008003009,18
