Geography, !!Total:
1000000US100010402041079,11
1000000US100010402041080,11
1000000US100010402041081,27
1000000US100010402041082,24
1000000US100010402041083,8
1000000US100010402041084,1
1000000US100010402041085,22
1000000US100010402041086,12
1000000US100010402041087,7
1000000US100010402041088,6
1000000US100010402041089,11
1000000US100010402041090,5
1000000US100010402041091,30
1000000US100010402041092,61
1000000US100010402041093,15
1000000US100010402041094,2
1000000US100010402041095,23
1000000US100010402041096,10
1000000US100010402041097,13
1000000US100010402041098,9
1000000US100010402042000,0
1000000US100010402042001,0
1000000US100010402042002,20
1000000US100010402042003,13
1000000US100010402042004,61
1000000US100010402042005,11
1000000US100010402042006,262
1000000US100010402042007,70
1000000US100010402042008,32
1000000US100010402042009,28
1000000US100010402042010,26
1000000US100010402042011,80
1000000US100010402042012,44
1000000US100010402042013,49
1000000US100010402042014,11
1000000US100010402042015,38
1000000US100010402042016,11
1000000US100010402042017,58
1000000US100010402042018,8
1000000US100010402042019,9
1000000US100010402042020,5
1000000US100010402042021,23
1000000US100010402042022,80
1000000US100010402042023,100
1000000US100010402042024,58
1000000US100010402042025,49
1000000US100010402042026,77
1000000US100010402042027,26
1000000US100010402042028,75
1000000US100010402042029,16
1000000US100010402042030,42
1000000US100010402042031,25
1000000US100010402042032,0
1000000US100010402042033,6
1000000US100010402042034,0
1000000US100010402043000,61
1000000US100010402043001,17
1000000US100010402043002,4
1000000US100010402043003,20
1000000US100010402043004,1
1000000US100010402043005,125
1000000US100010402043006,46
1000000US100010402043007,85
1000000US100010402043008,8
1000000US100010402043009,376
1000000US100010402043010,32
1000000US100010402043011,33
1000000US100010402043012,46
1000000US100010402043013,45
1000000US100010402043014,19
1000000US100010402043015,63
1000000US100010402043016,29
1000000US100010402043017,56
1000000US100010402043018,3
1000000US100010402043019,36
1000000US100010402043020,23
1000000US100010402043021,31
1000000US100010402043022,0
1000000US100010402043023,20
1000000US100010402043024,44
1000000US100010402043025,0
1000000US100010402051000,25
1000000US100010402051001,34
1000000US100010402051002,61
1000000US100010402051003,53
1000000US100010402051004,164
1000000US100010402051005,17
1000000US100010402051006,35
1000000US100010402051007,0
1000000US100010402051008,39
1000000US100010402051009,44
1000000US100010402051010,0
1000000US100010402051011,26
1000000US100010402051012,42
1000000US100010402051013,46
1000000US100010402051014,142
1000000US100010402051015,80
1000000US100010402051016,27
1000000US100010402051017,14
1000000US100010402051018,31
1000000US100010402051019,35
1000000US100010402051020,37
1000000US100010402051021,63
1000000US100010402051022,39
1000000US100010402051023,25
1000000US100010402051024,11
1000000US100010402051025,0
1000000US100010402051026,0
1000000US100010402051027,9
1000000US100010402051028,0
1000000US100010402051029,0
1000000US100010402051030,0
1000000US100010402051031,0
1000000US100010402051032,0
1000000US100010402052000,7
1000000US100010402052001,158
1000000US100010402052002,0
1000000US100010402052003,33
1000000US100010402052004,10
1000000US100010402052005,0
1000000US100010402052006,0
1000000US100010402052007,58
1000000US100010402052008,38
1000000US100010402052009,49
1000000US100010402052010,8
1000000US100010402052011,38
1000000US100010402052012,133
1000000US100010402052013,8
1000000US100010402052014,38
1000000US100010402052015,34
1000000US100010402052016,19
1000000US100010402052017,0
1000000US100010402052018,507
1000000US100010402052019,23
1000000US100010402052020,12
1000000US100010402052021,10
1000000US100010402052022,125
1000000US100010402052023,29
1000000US100010402053000,96
1000000US100010402053001,21
1000000US100010402053002,113
1000000US100010402053003,225
1000000US100010402053004,106
1000000US100010402053005,65
1000000US100010402053006,19
1000000US100010402053007,115
1000000US100010402053008,43
1000000US100010402053009,39
1000000US100010402053010,0
1000000US100010402053011,7
1000000US100010402053012,27
1000000US100010402053013,8
1000000US100010402053014,71
1000000US100010402053015,39
1000000US100010402053016,20
1000000US100010402053017,0
1000000US100010402053018,0
1000000US100010402053019,0
1000000US100010402053020,0
1000000US100010402053021,25
1000000US100010402053022,58
1000000US100010402061000,694
1000000US100010402061001,0
1000000US100010402061002,54
1000000US100010402061003,32
1000000US100010402061004,56
1000000US100010402061005,94
1000000US100010402061006,20
1000000US100010402061007,73
1000000US100010402061008,36
1000000US100010402061009,28
1000000US100010402061010,37
1000000US100010402061011,47
1000000US100010402061012,61
1000000US100010402061013,10
1000000US100010402061014,0
1000000US100010402061015,0
1000000US100010402061016,53
1000000US100010402061017,23
1000000US100010402061018,33
1000000US100010402061019,120
1000000US100010402061020,0
1000000US100010402061021,0
1000000US100010402061022,0
1000000US100010402061023,0
1000000US100010402061024,0
1000000US100010402061025,53
1000000US100010402061026,0
1000000US100010402061027,0
1000000US100010402061028,0
1000000US100010402061029,25
1000000US100010402061030,0
1000000US100010402061031,63
1000000US100010402061032,0
1000000US100010402061033,0
1000000US100010402061034,0
1000000US100010402061035,0
1000000US100010402061036,6
1000000US100010402061037,0
1000000US100010402061038,0
1000000US100010402061039,23
1000000US100010402061040,35
1000000US100010402061041,0
1000000US100010402061042,32
1000000US100010402061043,20
1000000US100010402061044,29
1000000US100010402061045,51
1000000US100010402061046,54
1000000US100010402061047,0
1000000US100010402061048,6
1000000US100010402061049,188
1000000US100010402061050,0
1000000US100010402061051,81
1000000US100010402061052,12
1000000US100010402061053,78
1000000US100010402061054,116
1000000US100010402061055,65
1000000US100010402061056,145
1000000US100010402061057,64
1000000US100010402061058,27
1000000US100010402061059,7
1000000US100010402061060,22
1000000US100010402061061,0
1000000US100010402061062,9
1000000US100010402061063,0
1000000US100010402061064,0
1000000US100010402061065,0
1000000US100010402061066,0
1000000US100010402061067,0
1000000US100010402061068,0
1000000US100010402061069,8
1000000US100010402061070,19
1000000US100010402061071,19
1000000US100010402061072,0
1000000US100010402061073,0
1000000US100010402061074,0
1000000US100010402061075,21
1000000US100010402061076,0
1000000US100010402061077,0
1000000US100010402061078,123
1000000US100010402061079,13
1000000US100010402061080,8
1000000US100010402061081,2
1000000US100010402061082,126
1000000US100010402061083,42
1000000US100010402061084,51
1000000US100010402061085,23
1000000US100010402061086,26
1000000US100010402061087,256
1000000US100010402061088,68
1000000US100010402061089,61
1000000US100010402061090,39
1000000US100010402061091,22
1000000US100010402061092,41
1000000US100010402061093,62
1000000US100010402061094,61
1000000US100010402061095,36
1000000US100010402061096,40
1000000US100010402061097,11
1000000US100010402061098,7
1000000US100010402061099,0
1000000US100010402061100,129
1000000US100010402061101,32
1000000US100010402061102,70
1000000US100010402061103,57
1000000US100010402061104,32
1000000US100010402061105,51
1000000US100010402061106,0
1000000US100010402061107,127
1000000US100010402061108,32
1000000US100010402061109,46
1000000US100010402061110,30
1000000US100010402061111,30
1000000US100010402061112,0
1000000US100010402061113,89
1000000US100010402061114,38
1000000US100010402061115,8
1000000US100010402061116,50
1000000US100010402061117,19
1000000US100010402061118,28
1000000US100010402061119,169
1000000US100010402061120,33
1000000US100010402061121,102
1000000US100010402061122,0
1000000US100010402061123,108
1000000US100010402061124,9
1000000US100010402061125,97
1000000US100010402061126,0
1000000US100010402061127,0
1000000US100010402061128,0
1000000US100010402061129,18
1000000US100010402061130,0
1000000US100010402061131,0
1000000US100010402061132,0
1000000US100010402061133,7
1000000US100010402061134,0
1000000US100010402061135,9
1000000US100010402061136,0
1000000US100010402061137,0
1000000US100010402061138,0
1000000US100010402061139,25
1000000US100010402061140,0
1000000US100010402061141,13
1000000US100010402061142,18
1000000US100010402061143,2
1000000US100010402061144,64
1000000US100010402061145,15
1000000US100010402061146,25
1000000US100010402061147,0
1000000US100010402061148,0
1000000US100010402061149,9
1000000US100010402061150,25
1000000US100010402061151,19
1000000US100010402061152,0
1000000US100010402061153,0
1000000US100010402061154,0
1000000US100010402061155,7
1000000US100010402061156,44
1000000US100010402061157,20
1000000US100010402061158,25
1000000US100010402061159,72
1000000US100010402061160,57
1000000US100010402061161,72
1000000US100010402061162,0
1000000US100010402061163,26
1000000US100010405011000,0
1000000US100010405011001,0
1000000US100010405011002,115
1000000US100010405011003,420
1000000US100010405011004,0
1000000US100010405011005,103
1000000US100010405011006,67
1000000US100010405011007,41
1000000US100010405011008,53
1000000US100010405011009,67
1000000US100010405011010,53
1000000US100010405011011,25
1000000US100010405011012,112
1000000US100010405011013,75
1000000US100010405011014,0
1000000US100010405011015,98
1000000US100010405011016,0
1000000US100010405011017,45
1000000US100010405011018,26
1000000US100010405011019,39
1000000US100010405011020,58
1000000US100010405011021,164
1000000US100010405011022,53
1000000US100010405011023,150
1000000US100010405011024,0
1000000US100010405011025,0
1000000US100010405011026,27
1000000US100010405011027,43
1000000US100010405011028,0
1000000US100010405011029,88
1000000US100010405011030,47
1000000US100010405012000,0
1000000US100010405012001,0
1000000US100010405012002,0
1000000US100010405012003,124
1000000US100010405012004,70
1000000US100010405012005,0
1000000US100010405012006,56
1000000US100010405012007,21
1000000US100010405012008,48
1000000US100010405012009,13
1000000US100010405012010,0
1000000US100010405012011,14
1000000US100010405012012,0
1000000US100010405012013,0
1000000US100010405012014,222
1000000US100010405012015,14
1000000US100010405012016,68
1000000US100010405012017,0
1000000US100010405012018,9
1000000US100010405012019,79
1000000US100010405012020,18
1000000US100010405012021,0
1000000US100010405012022,0
1000000US100010405012023,0
1000000US100010405012024,0
1000000US100010405012025,0
1000000US100010405012026,0
1000000US100010405012027,0
1000000US100010405012028,0
1000000US100010405012029,0
1000000US100010405012030,9
1000000US100010405012031,0
1000000US100010405013000,0
1000000US100010405013001,0
1000000US100010405013002,65
1000000US100010405013003,41
1000000US100010405013004,3
1000000US100010405013005,0
1000000US100010405013006,0
1000000US100010405013007,0
1000000US100010405013008,0
1000000US100010405013009,19
1000000US100010405013010,0
1000000US100010405013011,0
1000000US100010405013012,337
1000000US100010405013013,32
1000000US100010405013014,28
1000000US100010405013015,0
1000000US100010405013016,23
1000000US100010405013017,0
1000000US100010405013018,14
1000000US100010405013019,0
1000000US100010405013020,20
1000000US100010405013021,0
1000000US100010405013022,102
1000000US100010405013023,101
1000000US100010405013024,47
1000000US100010405013025,45
1000000US100010405013026,0
1000000US100010405013027,0
1000000US100010405013028,0
1000000US100010405021000,0
1000000US100010405021001,49
1000000US100010405021002,180
1000000US100010405021003,43
1000000US100010405021004,20
1000000US100010405021005,0
1000000US100010405021006,20
1000000US100010405021007,83
1000000US100010405021008,44
1000000US100010405021009,0
1000000US100010405021010,48
1000000US100010405021011,21
1000000US100010405021012,11
1000000US100010405021013,24
1000000US100010405021014,94
1000000US100010405021015,5
1000000US100010405021016,13
1000000US100010405021017,0
1000000US100010405021018,11
1000000US100010405021019,0
1000000US100010405021020,0
1000000US100010405021021,0
1000000US100010405021022,0
1000000US100010405021023,0
1000000US100010405021024,14
1000000US100010405021025,10
1000000US100010405021026,54
1000000US100010405021027,0
1000000US100010405021028,15
1000000US100010405021029,18
1000000US100010405021030,0
1000000US100010405021031,0
1000000US100010405021032,125
1000000US100010405021033,29
1000000US100010405021034,31
1000000US100010405021035,0
1000000US100010405021036,16
1000000US100010405021037,0
1000000US100010405021038,13
1000000US100010405021039,7
1000000US100010405021040,0
1000000US100010405021041,0
1000000US100010405021042,30
1000000US100010405022000,106
1000000US100010405022001,21
1000000US100010405022002,27
1000000US100010405022003,23
1000000US100010405022004,7
1000000US100010405022005,17
1000000US100010405022006,203
1000000US100010405022007,8
1000000US100010405022008,17
1000000US100010405022009,12
1000000US100010405022010,42
1000000US100010405022011,23
1000000US100010405022012,28
1000000US100010405022013,23
1000000US100010405022014,29
1000000US100010405022015,198
1000000US100010405022016,22
1000000US100010405022017,38
1000000US100010405022018,22
1000000US100010405022019,9
1000000US100010405022020,20
1000000US100010405022021,19
1000000US100010405022022,1
1000000US100010405022023,14
1000000US100010405022024,18
1000000US100010405022025,26
1000000US100010405022026,0
1000000US100010405022027,9
1000000US100010405022028,0
1000000US100010405022029,28
1000000US100010405022030,0
1000000US100010405022031,0
1000000US100010407001000,107
1000000US100010407001001,34
1000000US100010407001002,526
1000000US100010407001003,43
1000000US100010407001004,388
1000000US100010407001005,39
1000000US100010407001006,59
1000000US100010407001007,51
1000000US100010407001008,0
1000000US100010407001009,25
1000000US100010407001010,21
1000000US100010407001011,71
1000000US100010407001012,51
1000000US100010407001013,151
1000000US100010407002000,735
1000000US100010407002001,53
1000000US100010407002002,171
1000000US100010407002003,0
1000000US100010407003000,0
1000000US100010407003001,27
1000000US100010407003002,653
1000000US100010407003003,15
1000000US100010407003004,204
1000000US100010407003005,41
1000000US100010407003006,37
1000000US100010407003007,54
1000000US100010407003008,0
1000000US100010407003009,165
1000000US100010407003010,28
1000000US100010407003011,26
1000000US100010407003012,90
1000000US100010407003013,56
1000000US100010407003014,22
1000000US100010407003015,27
1000000US100010407003016,54
1000000US100010407003017,128
1000000US100010407003018,59
1000000US100010407003019,0
1000000US100010407003020,54
1000000US100010409001000,0
1000000US100010409001001,136
1000000US100010409001002,39
1000000US100010409001003,9
1000000US100010409001004,24
1000000US100010409001005,4
1000000US100010409001006,13
1000000US100010409001007,17
1000000US100010409001008,47
1000000US100010409001009,20
1000000US100010409001010,17
1000000US100010409001011,2
1000000US100010409001012,20
1000000US100010409001013,12
1000000US100010409001014,24
1000000US100010409001015,7
1000000US100010409001016,40
1000000US100010409001017,64
1000000US100010409001018,22
1000000US100010409001019,15
1000000US100010409001020,31
1000000US100010409001021,15
1000000US100010409001022,34
1000000US100010409001023,53
1000000US100010409001024,20
1000000US100010409001025,19
1000000US100010409001026,15
1000000US100010409001027,113
1000000US100010409001028,103
1000000US100010409001029,41
1000000US100010409001030,50
1000000US100010409001031,35
1000000US100010409001032,11
1000000US100010409001033,48
1000000US100010409001034,0
1000000US100010409002000,9
1000000US100010409002001,27
1000000US100010409002002,494
1000000US100010409002003,15
1000000US100010409002004,17
1000000US100010409002005,7
1000000US100010409002006,23
1000000US100010409002007,333
1000000US100010409002008,0
1000000US100010409002009,0
1000000US100010409002010,0
1000000US100010410001000,6
1000000US100010410001001,39
1000000US100010410001002,0
1000000US100010410001003,0
1000000US100010410001004,0
1000000US100010410001005,0
1000000US100010410001006,100
1000000US100010410001007,0
1000000US100010410001008,0
1000000US100010410001009,187
1000000US100010410001010,61
1000000US100010410001011,26
1000000US100010410001012,15
1000000US100010410001013,3
1000000US100010410001014,0
